mezuniyetYili,calismaDurumu,maas,sektor,unvanMeslek,iseBaslamaTarihi,il
2013,Çalışıyorum,20000,Gıda,Üretim Mühendisi,1212-03-12,ankara
2016,Çalışıyorum,123123,Metal Sanayi,Profesör,2020-05-22,Trabzon
2015,Çalışıyorum,16000,Diğer,Proje Satış Uzmanı,2312-11-12,trabzon
2013,Çalışıyorum,6000,Yazılım ve Bilişim,Mühendis,2020-05-22,istanbul
,Çalışıyorum,,Enerji,Kalite Güvence Müdürü,,istanbul
,Çalışıyorum,,Makine ve Ekipmanları,Üretim Mühendisi,,samsun
,Çalışıyorum,,Kimya Sanayi,Satış Mühendisi,,
,Çalışıyorum,,Yazılım ve Bilişim,Profesör,,istanbul
,Çalışıyorum,,Makine ve Ekipmanları,Mühendis,,istanbul
,Çalışıyorum,,Diğer,Mühendis,,trabzon
,Çalışıyorum,,Yazılım ve Bilişim,Proje Satış Uzmanı,,ankara
,Çalışıyorum,,Yazılım ve Bilişim,Proje Satış Uzmanı,,
,Çalışıyorum,,İnşaat,Endüstri Mühendisi,,bursa
,Çalışıyorum,,Gıda,Fabrika Müdürü,,
,Çalışıyorum,,Diğer,Endüstri Mühendisi,,
,Çalışıyorum,,Diğer,Endüstri Mühendisi,,
,Çalışıyorum,,Metal Sanayi,Endüstri Mühendisi,,
,Çalışıyorum,,Oto Yedek Parça ve Yan Sanayi,Üretim Planlama Müdürü,,
,Çalışıyorum,,Plastik ve Ürünleri,Satın Alma Mühendisi,,
,Çalışıyorum,,Enerji,Mühendis,,bursa
,Çalışıyorum,,Metal Sanayi,Kalite Güvence Müdürü,,izmir
,Çalışıyorum,,Yazılım ve Bilişim,Mühendis,,istanbul
,Çalışıyorum,,Oto Yedek Parça ve Yan Sanayi,Satış Pazarlama Sorumlusu,,
,Çalışıyorum,,Diğer,Endüstri Mühendisi,,sakarya
